public,django_migrations,django_migrations_pkey,,CREATE UNIQUE INDEX django_migrations_pkey ON public.django_migrations USING btree (id)
public,django_content_type,django_content_type_pkey,,CREATE UNIQUE INDEX django_content_type_pkey ON public.django_content_type USING btree (id)
public,django_content_type,django_content_type_app_label_model_76bd3d3b_uniq,,"CREATE UNIQUE INDEX django_content_type_app_label_model_76bd3d3b_uniq ON public.django_content_type USING btree (app_label, model)"
public,auth_permission,auth_permission_pkey,,CREATE UNIQUE INDEX auth_permission_pkey ON public.auth_permission USING btree (id)
public,auth_group,auth_group_pkey,,CREATE UNIQUE INDEX auth_group_pkey ON public.auth_group USING btree (id)
public,auth_group_permissions,auth_group_permissions_pkey,,CREATE UNIQUE INDEX auth_group_permissions_pkey ON public.auth_group_permissions USING btree (id)
public,auth_user,auth_user_pkey,,CREATE UNIQUE INDEX auth_user_pkey ON public.auth_user USING btree (id)
public,auth_user_groups,auth_user_groups_pkey,,CREATE UNIQUE INDEX auth_user_groups_pkey ON public.auth_user_groups USING btree (id)
public,auth_user_user_permissions,auth_user_user_permissions_pkey,,CREATE UNIQUE INDEX auth_user_user_permissions_pkey ON public.auth_user_user_permissions USING btree (id)
public,auth_permission,auth_permission_content_type_id_codename_01ab375a_uniq,,"CREATE UNIQUE INDEX auth_permission_content_type_id_codename_01ab375a_uniq ON public.auth_permission USING btree (content_type_id, codename)"
public,auth_permission,auth_permission_content_type_id_2f476e4b,,CREATE INDEX auth_permission_content_type_id_2f476e4b ON public.auth_permission USING btree (content_type_id)
public,auth_group_permissions,auth_group_permissions_group_id_permission_id_0cd325b0_uniq,,"CREATE UNIQUE INDEX auth_group_permissions_group_id_permission_id_0cd325b0_uniq ON public.auth_group_permissions USING btree (group_id, permission_id)"
public,auth_group_permissions,auth_group_permissions_group_id_b120cbf9,,CREATE INDEX auth_group_permissions_group_id_b120cbf9 ON public.auth_group_permissions USING btree (group_id)
public,auth_group_permissions,auth_group_permissions_permission_id_84c5c92e,,CREATE INDEX auth_group_permissions_permission_id_84c5c92e ON public.auth_group_permissions USING btree (permission_id)
public,auth_user_groups,auth_user_groups_user_id_group_id_94350c0c_uniq,,"CREATE UNIQUE INDEX auth_user_groups_user_id_group_id_94350c0c_uniq ON public.auth_user_groups USING btree (user_id, group_id)"
public,auth_user_groups,auth_user_groups_user_id_6a12ed8b,,CREATE INDEX auth_user_groups_user_id_6a12ed8b ON public.auth_user_groups USING btree (user_id)
public,auth_user_groups,auth_user_groups_group_id_97559544,,CREATE INDEX auth_user_groups_group_id_97559544 ON public.auth_user_groups USING btree (group_id)
public,auth_user_user_permissions,auth_user_user_permissions_user_id_permission_id_14a6b632_uniq,,"CREATE UNIQUE INDEX auth_user_user_permissions_user_id_permission_id_14a6b632_uniq ON public.auth_user_user_permissions USING btree (user_id, permission_id)"
public,auth_user_user_permissions,auth_user_user_permissions_user_id_a95ead1b,,CREATE INDEX auth_user_user_permissions_user_id_a95ead1b ON public.auth_user_user_permissions USING btree (user_id)
public,auth_user_user_permissions,auth_user_user_permissions_permission_id_1fbb5f2c,,CREATE INDEX auth_user_user_permissions_permission_id_1fbb5f2c ON public.auth_user_user_permissions USING btree (permission_id)
public,django_admin_log,django_admin_log_pkey,,CREATE UNIQUE INDEX django_admin_log_pkey ON public.django_admin_log USING btree (id)
public,django_admin_log,django_admin_log_content_type_id_c4bce8eb,,CREATE INDEX django_admin_log_content_type_id_c4bce8eb ON public.django_admin_log USING btree (content_type_id)
public,django_admin_log,django_admin_log_user_id_c564eba6,,CREATE INDEX django_admin_log_user_id_c564eba6 ON public.django_admin_log USING btree (user_id)
pg_catalog,pg_aggregate,pg_aggregate_fnoid_index,,CREATE UNIQUE INDEX pg_aggregate_fnoid_index ON pg_catalog.pg_aggregate USING btree (aggfnoid)
pg_catalog,pg_am,pg_am_name_index,,CREATE UNIQUE INDEX pg_am_name_index ON pg_catalog.pg_am USING btree (amname)
pg_catalog,pg_am,pg_am_oid_index,,CREATE UNIQUE INDEX pg_am_oid_index ON pg_catalog.pg_am USING btree (oid)
pg_catalog,pg_amop,pg_amop_fam_strat_index,,"CREATE UNIQUE INDEX pg_amop_fam_strat_index ON pg_catalog.pg_amop USING btree (amopfamily, amoplefttype, amoprighttype, amopstrategy)"
pg_catalog,pg_amop,pg_amop_opr_fam_index,,"CREATE UNIQUE INDEX pg_amop_opr_fam_index ON pg_catalog.pg_amop USING btree (amopopr, amoppurpose, amopfamily)"
pg_catalog,pg_amop,pg_amop_oid_index,,CREATE UNIQUE INDEX pg_amop_oid_index ON pg_catalog.pg_amop USING btree (oid)
pg_catalog,pg_amproc,pg_amproc_fam_proc_index,,"CREATE UNIQUE INDEX pg_amproc_fam_proc_index ON pg_catalog.pg_amproc USING btree (amprocfamily, amproclefttype, amprocrighttype, amprocnum)"
pg_catalog,pg_amproc,pg_amproc_oid_index,,CREATE UNIQUE INDEX pg_amproc_oid_index ON pg_catalog.pg_amproc USING btree (oid)
pg_catalog,pg_attrdef,pg_attrdef_adrelid_adnum_index,,"CREATE UNIQUE INDEX pg_attrdef_adrelid_adnum_index ON pg_catalog.pg_attrdef USING btree (adrelid, adnum)"
pg_catalog,pg_attrdef,pg_attrdef_oid_index,,CREATE UNIQUE INDEX pg_attrdef_oid_index ON pg_catalog.pg_attrdef USING btree (oid)
pg_catalog,pg_attribute,pg_attribute_relid_attnam_index,,"CREATE UNIQUE INDEX pg_attribute_relid_attnam_index ON pg_catalog.pg_attribute USING btree (attrelid, attname)"
pg_catalog,pg_attribute,pg_attribute_relid_attnum_index,,"CREATE UNIQUE INDEX pg_attribute_relid_attnum_index ON pg_catalog.pg_attribute USING btree (attrelid, attnum)"
pg_catalog,pg_authid,pg_authid_rolname_index,pg_global,CREATE UNIQUE INDEX pg_authid_rolname_index ON pg_catalog.pg_authid USING btree (rolname)
pg_catalog,pg_authid,pg_authid_oid_index,pg_global,CREATE UNIQUE INDEX pg_authid_oid_index ON pg_catalog.pg_authid USING btree (oid)
pg_catalog,pg_auth_members,pg_auth_members_role_member_index,pg_global,"CREATE UNIQUE INDEX pg_auth_members_role_member_index ON pg_catalog.pg_auth_members USING btree (roleid, member)"
pg_catalog,pg_auth_members,pg_auth_members_member_role_index,pg_global,"CREATE UNIQUE INDEX pg_auth_members_member_role_index ON pg_catalog.pg_auth_members USING btree (member, roleid)"
pg_catalog,pg_cast,pg_cast_oid_index,,CREATE UNIQUE INDEX pg_cast_oid_index ON pg_catalog.pg_cast USING btree (oid)
pg_catalog,pg_cast,pg_cast_source_target_index,,"CREATE UNIQUE INDEX pg_cast_source_target_index ON pg_catalog.pg_cast USING btree (castsource, casttarget)"
pg_catalog,pg_class,pg_class_oid_index,,CREATE UNIQUE INDEX pg_class_oid_index ON pg_catalog.pg_class USING btree (oid)
pg_catalog,pg_class,pg_class_relname_nsp_index,,"CREATE UNIQUE INDEX pg_class_relname_nsp_index ON pg_catalog.pg_class USING btree (relname, relnamespace)"
pg_catalog,pg_class,pg_class_tblspc_relfilenode_index,,"CREATE INDEX pg_class_tblspc_relfilenode_index ON pg_catalog.pg_class USING btree (reltablespace, relfilenode)"
pg_catalog,pg_collation,pg_collation_name_enc_nsp_index,,"CREATE UNIQUE INDEX pg_collation_name_enc_nsp_index ON pg_catalog.pg_collation USING btree (collname, collencoding, collnamespace)"
pg_catalog,pg_collation,pg_collation_oid_index,,CREATE UNIQUE INDEX pg_collation_oid_index ON pg_catalog.pg_collation USING btree (oid)
pg_catalog,pg_constraint,pg_constraint_conname_nsp_index,,"CREATE INDEX pg_constraint_conname_nsp_index ON pg_catalog.pg_constraint USING btree (conname, connamespace)"
pg_catalog,pg_constraint,pg_constraint_conrelid_contypid_conname_index,,"CREATE UNIQUE INDEX pg_constraint_conrelid_contypid_conname_index ON pg_catalog.pg_constraint USING btree (conrelid, contypid, conname)"
pg_catalog,pg_constraint,pg_constraint_contypid_index,,CREATE INDEX pg_constraint_contypid_index ON pg_catalog.pg_constraint USING btree (contypid)
pg_catalog,pg_constraint,pg_constraint_oid_index,,CREATE UNIQUE INDEX pg_constraint_oid_index ON pg_catalog.pg_constraint USING btree (oid)
pg_catalog,pg_constraint,pg_constraint_conparentid_index,,CREATE INDEX pg_constraint_conparentid_index ON pg_catalog.pg_constraint USING btree (conparentid)
pg_catalog,pg_conversion,pg_conversion_default_index,,"CREATE UNIQUE INDEX pg_conversion_default_index ON pg_catalog.pg_conversion USING btree (connamespace, conforencoding, contoencoding, oid)"
pg_catalog,pg_conversion,pg_conversion_name_nsp_index,,"CREATE UNIQUE INDEX pg_conversion_name_nsp_index ON pg_catalog.pg_conversion USING btree (conname, connamespace)"
pg_catalog,pg_conversion,pg_conversion_oid_index,,CREATE UNIQUE INDEX pg_conversion_oid_index ON pg_catalog.pg_conversion USING btree (oid)
pg_catalog,pg_database,pg_database_datname_index,pg_global,CREATE UNIQUE INDEX pg_database_datname_index ON pg_catalog.pg_database USING btree (datname)
pg_catalog,pg_database,pg_database_oid_index,pg_global,CREATE UNIQUE INDEX pg_database_oid_index ON pg_catalog.pg_database USING btree (oid)
pg_catalog,pg_depend,pg_depend_depender_index,,"CREATE INDEX pg_depend_depender_index ON pg_catalog.pg_depend USING btree (classid, objid, objsubid)"
pg_catalog,pg_depend,pg_depend_reference_index,,"CREATE INDEX pg_depend_reference_index ON pg_catalog.pg_depend USING btree (refclassid, refobjid, refobjsubid)"
pg_catalog,pg_description,pg_description_o_c_o_index,,"CREATE UNIQUE INDEX pg_description_o_c_o_index ON pg_catalog.pg_description USING btree (objoid, classoid, objsubid)"
pg_catalog,pg_shdescription,pg_shdescription_o_c_index,pg_global,"CREATE UNIQUE INDEX pg_shdescription_o_c_index ON pg_catalog.pg_shdescription USING btree (objoid, classoid)"
pg_catalog,pg_enum,pg_enum_oid_index,,CREATE UNIQUE INDEX pg_enum_oid_index ON pg_catalog.pg_enum USING btree (oid)
pg_catalog,pg_enum,pg_enum_typid_label_index,,"CREATE UNIQUE INDEX pg_enum_typid_label_index ON pg_catalog.pg_enum USING btree (enumtypid, enumlabel)"
pg_catalog,pg_enum,pg_enum_typid_sortorder_index,,"CREATE UNIQUE INDEX pg_enum_typid_sortorder_index ON pg_catalog.pg_enum USING btree (enumtypid, enumsortorder)"
pg_catalog,pg_index,pg_index_indrelid_index,,CREATE INDEX pg_index_indrelid_index ON pg_catalog.pg_index USING btree (indrelid)
pg_catalog,pg_index,pg_index_indexrelid_index,,CREATE UNIQUE INDEX pg_index_indexrelid_index ON pg_catalog.pg_index USING btree (indexrelid)
pg_catalog,pg_inherits,pg_inherits_relid_seqno_index,,"CREATE UNIQUE INDEX pg_inherits_relid_seqno_index ON pg_catalog.pg_inherits USING btree (inhrelid, inhseqno)"
pg_catalog,pg_inherits,pg_inherits_parent_index,,CREATE INDEX pg_inherits_parent_index ON pg_catalog.pg_inherits USING btree (inhparent)
pg_catalog,pg_init_privs,pg_init_privs_o_c_o_index,,"CREATE UNIQUE INDEX pg_init_privs_o_c_o_index ON pg_catalog.pg_init_privs USING btree (objoid, classoid, objsubid)"
pg_catalog,pg_language,pg_language_name_index,,CREATE UNIQUE INDEX pg_language_name_index ON pg_catalog.pg_language USING btree (lanname)
pg_catalog,pg_language,pg_language_oid_index,,CREATE UNIQUE INDEX pg_language_oid_index ON pg_catalog.pg_language USING btree (oid)
pg_catalog,pg_largeobject,pg_largeobject_loid_pn_index,,"CREATE UNIQUE INDEX pg_largeobject_loid_pn_index ON pg_catalog.pg_largeobject USING btree (loid, pageno)"
pg_catalog,pg_largeobject_metadata,pg_largeobject_metadata_oid_index,,CREATE UNIQUE INDEX pg_largeobject_metadata_oid_index ON pg_catalog.pg_largeobject_metadata USING btree (oid)
pg_catalog,pg_namespace,pg_namespace_nspname_index,,CREATE UNIQUE INDEX pg_namespace_nspname_index ON pg_catalog.pg_namespace USING btree (nspname)
pg_catalog,pg_namespace,pg_namespace_oid_index,,CREATE UNIQUE INDEX pg_namespace_oid_index ON pg_catalog.pg_namespace USING btree (oid)
pg_catalog,pg_opclass,pg_opclass_am_name_nsp_index,,"CREATE UNIQUE INDEX pg_opclass_am_name_nsp_index ON pg_catalog.pg_opclass USING btree (opcmethod, opcname, opcnamespace)"
pg_catalog,pg_opclass,pg_opclass_oid_index,,CREATE UNIQUE INDEX pg_opclass_oid_index ON pg_catalog.pg_opclass USING btree (oid)
pg_catalog,pg_operator,pg_operator_oid_index,,CREATE UNIQUE INDEX pg_operator_oid_index ON pg_catalog.pg_operator USING btree (oid)
pg_catalog,pg_operator,pg_operator_oprname_l_r_n_index,,"CREATE UNIQUE INDEX pg_operator_oprname_l_r_n_index ON pg_catalog.pg_operator USING btree (oprname, oprleft, oprright, oprnamespace)"
pg_catalog,pg_opfamily,pg_opfamily_am_name_nsp_index,,"CREATE UNIQUE INDEX pg_opfamily_am_name_nsp_index ON pg_catalog.pg_opfamily USING btree (opfmethod, opfname, opfnamespace)"
pg_catalog,pg_opfamily,pg_opfamily_oid_index,,CREATE UNIQUE INDEX pg_opfamily_oid_index ON pg_catalog.pg_opfamily USING btree (oid)
pg_catalog,pg_pltemplate,pg_pltemplate_name_index,pg_global,CREATE UNIQUE INDEX pg_pltemplate_name_index ON pg_catalog.pg_pltemplate USING btree (tmplname)
pg_catalog,pg_proc,pg_proc_oid_index,,CREATE UNIQUE INDEX pg_proc_oid_index ON pg_catalog.pg_proc USING btree (oid)
pg_catalog,pg_proc,pg_proc_proname_args_nsp_index,,"CREATE UNIQUE INDEX pg_proc_proname_args_nsp_index ON pg_catalog.pg_proc USING btree (proname, proargtypes, pronamespace)"
pg_catalog,pg_rewrite,pg_rewrite_oid_index,,CREATE UNIQUE INDEX pg_rewrite_oid_index ON pg_catalog.pg_rewrite USING btree (oid)
pg_catalog,pg_rewrite,pg_rewrite_rel_rulename_index,,"CREATE UNIQUE INDEX pg_rewrite_rel_rulename_index ON pg_catalog.pg_rewrite USING btree (ev_class, rulename)"
pg_catalog,pg_sequence,pg_sequence_seqrelid_index,,CREATE UNIQUE INDEX pg_sequence_seqrelid_index ON pg_catalog.pg_sequence USING btree (seqrelid)
pg_catalog,pg_shdepend,pg_shdepend_depender_index,pg_global,"CREATE INDEX pg_shdepend_depender_index ON pg_catalog.pg_shdepend USING btree (dbid, classid, objid, objsubid)"
pg_catalog,pg_shdepend,pg_shdepend_reference_index,pg_global,"CREATE INDEX pg_shdepend_reference_index ON pg_catalog.pg_shdepend USING btree (refclassid, refobjid)"
pg_catalog,pg_statistic,pg_statistic_relid_att_inh_index,,"CREATE UNIQUE INDEX pg_statistic_relid_att_inh_index ON pg_catalog.pg_statistic USING btree (starelid, staattnum, stainherit)"
pg_catalog,pg_statistic_ext,pg_statistic_ext_oid_index,,CREATE UNIQUE INDEX pg_statistic_ext_oid_index ON pg_catalog.pg_statistic_ext USING btree (oid)
pg_catalog,pg_statistic_ext,pg_statistic_ext_name_index,,"CREATE UNIQUE INDEX pg_statistic_ext_name_index ON pg_catalog.pg_statistic_ext USING btree (stxname, stxnamespace)"
pg_catalog,pg_statistic_ext,pg_statistic_ext_relid_index,,CREATE INDEX pg_statistic_ext_relid_index ON pg_catalog.pg_statistic_ext USING btree (stxrelid)
pg_catalog,pg_statistic_ext_data,pg_statistic_ext_data_stxoid_index,,CREATE UNIQUE INDEX pg_statistic_ext_data_stxoid_index ON pg_catalog.pg_statistic_ext_data USING btree (stxoid)
pg_catalog,pg_tablespace,pg_tablespace_oid_index,pg_global,CREATE UNIQUE INDEX pg_tablespace_oid_index ON pg_catalog.pg_tablespace USING btree (oid)
pg_catalog,pg_tablespace,pg_tablespace_spcname_index,pg_global,CREATE UNIQUE INDEX pg_tablespace_spcname_index ON pg_catalog.pg_tablespace USING btree (spcname)
pg_catalog,pg_transform,pg_transform_oid_index,,CREATE UNIQUE INDEX pg_transform_oid_index ON pg_catalog.pg_transform USING btree (oid)
pg_catalog,pg_transform,pg_transform_type_lang_index,,"CREATE UNIQUE INDEX pg_transform_type_lang_index ON pg_catalog.pg_transform USING btree (trftype, trflang)"
pg_catalog,pg_trigger,pg_trigger_tgconstraint_index,,CREATE INDEX pg_trigger_tgconstraint_index ON pg_catalog.pg_trigger USING btree (tgconstraint)
pg_catalog,pg_trigger,pg_trigger_tgrelid_tgname_index,,"CREATE UNIQUE INDEX pg_trigger_tgrelid_tgname_index ON pg_catalog.pg_trigger USING btree (tgrelid, tgname)"
pg_catalog,pg_trigger,pg_trigger_oid_index,,CREATE UNIQUE INDEX pg_trigger_oid_index ON pg_catalog.pg_trigger USING btree (oid)
pg_catalog,pg_event_trigger,pg_event_trigger_evtname_index,,CREATE UNIQUE INDEX pg_event_trigger_evtname_index ON pg_catalog.pg_event_trigger USING btree (evtname)
pg_catalog,pg_event_trigger,pg_event_trigger_oid_index,,CREATE UNIQUE INDEX pg_event_trigger_oid_index ON pg_catalog.pg_event_trigger USING btree (oid)
pg_catalog,pg_ts_config,pg_ts_config_cfgname_index,,"CREATE UNIQUE INDEX pg_ts_config_cfgname_index ON pg_catalog.pg_ts_config USING btree (cfgname, cfgnamespace)"
pg_catalog,pg_ts_config,pg_ts_config_oid_index,,CREATE UNIQUE INDEX pg_ts_config_oid_index ON pg_catalog.pg_ts_config USING btree (oid)
pg_catalog,pg_ts_config_map,pg_ts_config_map_index,,"CREATE UNIQUE INDEX pg_ts_config_map_index ON pg_catalog.pg_ts_config_map USING btree (mapcfg, maptokentype, mapseqno)"
pg_catalog,pg_ts_dict,pg_ts_dict_dictname_index,,"CREATE UNIQUE INDEX pg_ts_dict_dictname_index ON pg_catalog.pg_ts_dict USING btree (dictname, dictnamespace)"
pg_catalog,pg_ts_dict,pg_ts_dict_oid_index,,CREATE UNIQUE INDEX pg_ts_dict_oid_index ON pg_catalog.pg_ts_dict USING btree (oid)
pg_catalog,pg_ts_parser,pg_ts_parser_prsname_index,,"CREATE UNIQUE INDEX pg_ts_parser_prsname_index ON pg_catalog.pg_ts_parser USING btree (prsname, prsnamespace)"
pg_catalog,pg_ts_parser,pg_ts_parser_oid_index,,CREATE UNIQUE INDEX pg_ts_parser_oid_index ON pg_catalog.pg_ts_parser USING btree (oid)
pg_catalog,pg_ts_template,pg_ts_template_tmplname_index,,"CREATE UNIQUE INDEX pg_ts_template_tmplname_index ON pg_catalog.pg_ts_template USING btree (tmplname, tmplnamespace)"
pg_catalog,pg_ts_template,pg_ts_template_oid_index,,CREATE UNIQUE INDEX pg_ts_template_oid_index ON pg_catalog.pg_ts_template USING btree (oid)
pg_catalog,pg_type,pg_type_oid_index,,CREATE UNIQUE INDEX pg_type_oid_index ON pg_catalog.pg_type USING btree (oid)
pg_catalog,pg_type,pg_type_typname_nsp_index,,"CREATE UNIQUE INDEX pg_type_typname_nsp_index ON pg_catalog.pg_type USING btree (typname, typnamespace)"
pg_catalog,pg_foreign_data_wrapper,pg_foreign_data_wrapper_oid_index,,CREATE UNIQUE INDEX pg_foreign_data_wrapper_oid_index ON pg_catalog.pg_foreign_data_wrapper USING btree (oid)
pg_catalog,pg_foreign_data_wrapper,pg_foreign_data_wrapper_name_index,,CREATE UNIQUE INDEX pg_foreign_data_wrapper_name_index ON pg_catalog.pg_foreign_data_wrapper USING btree (fdwname)
pg_catalog,pg_foreign_server,pg_foreign_server_oid_index,,CREATE UNIQUE INDEX pg_foreign_server_oid_index ON pg_catalog.pg_foreign_server USING btree (oid)
pg_catalog,pg_foreign_server,pg_foreign_server_name_index,,CREATE UNIQUE INDEX pg_foreign_server_name_index ON pg_catalog.pg_foreign_server USING btree (srvname)
pg_catalog,pg_user_mapping,pg_user_mapping_oid_index,,CREATE UNIQUE INDEX pg_user_mapping_oid_index ON pg_catalog.pg_user_mapping USING btree (oid)
pg_catalog,pg_user_mapping,pg_user_mapping_user_server_index,,"CREATE UNIQUE INDEX pg_user_mapping_user_server_index ON pg_catalog.pg_user_mapping USING btree (umuser, umserver)"
pg_catalog,pg_foreign_table,pg_foreign_table_relid_index,,CREATE UNIQUE INDEX pg_foreign_table_relid_index ON pg_catalog.pg_foreign_table USING btree (ftrelid)
pg_catalog,pg_default_acl,pg_default_acl_role_nsp_obj_index,,"CREATE UNIQUE INDEX pg_default_acl_role_nsp_obj_index ON pg_catalog.pg_default_acl USING btree (defaclrole, defaclnamespace, defaclobjtype)"
pg_catalog,pg_default_acl,pg_default_acl_oid_index,,CREATE UNIQUE INDEX pg_default_acl_oid_index ON pg_catalog.pg_default_acl USING btree (oid)
pg_catalog,pg_db_role_setting,pg_db_role_setting_databaseid_rol_index,pg_global,"CREATE UNIQUE INDEX pg_db_role_setting_databaseid_rol_index ON pg_catalog.pg_db_role_setting USING btree (setdatabase, setrole)"
pg_catalog,pg_seclabel,pg_seclabel_object_index,,"CREATE UNIQUE INDEX pg_seclabel_object_index ON pg_catalog.pg_seclabel USING btree (objoid, classoid, objsubid, provider)"
pg_catalog,pg_shseclabel,pg_shseclabel_object_index,pg_global,"CREATE UNIQUE INDEX pg_shseclabel_object_index ON pg_catalog.pg_shseclabel USING btree (objoid, classoid, provider)"
pg_catalog,pg_extension,pg_extension_oid_index,,CREATE UNIQUE INDEX pg_extension_oid_index ON pg_catalog.pg_extension USING btree (oid)
pg_catalog,pg_extension,pg_extension_name_index,,CREATE UNIQUE INDEX pg_extension_name_index ON pg_catalog.pg_extension USING btree (extname)
pg_catalog,pg_range,pg_range_rngtypid_index,,CREATE UNIQUE INDEX pg_range_rngtypid_index ON pg_catalog.pg_range USING btree (rngtypid)
pg_catalog,pg_policy,pg_policy_oid_index,,CREATE UNIQUE INDEX pg_policy_oid_index ON pg_catalog.pg_policy USING btree (oid)
pg_catalog,pg_policy,pg_policy_polrelid_polname_index,,"CREATE UNIQUE INDEX pg_policy_polrelid_polname_index ON pg_catalog.pg_policy USING btree (polrelid, polname)"
pg_catalog,pg_replication_origin,pg_replication_origin_roiident_index,pg_global,CREATE UNIQUE INDEX pg_replication_origin_roiident_index ON pg_catalog.pg_replication_origin USING btree (roident)
pg_catalog,pg_replication_origin,pg_replication_origin_roname_index,pg_global,CREATE UNIQUE INDEX pg_replication_origin_roname_index ON pg_catalog.pg_replication_origin USING btree (roname)
pg_catalog,pg_partitioned_table,pg_partitioned_table_partrelid_index,,CREATE UNIQUE INDEX pg_partitioned_table_partrelid_index ON pg_catalog.pg_partitioned_table USING btree (partrelid)
pg_catalog,pg_publication,pg_publication_oid_index,,CREATE UNIQUE INDEX pg_publication_oid_index ON pg_catalog.pg_publication USING btree (oid)
pg_catalog,pg_publication,pg_publication_pubname_index,,CREATE UNIQUE INDEX pg_publication_pubname_index ON pg_catalog.pg_publication USING btree (pubname)
pg_catalog,pg_publication_rel,pg_publication_rel_oid_index,,CREATE UNIQUE INDEX pg_publication_rel_oid_index ON pg_catalog.pg_publication_rel USING btree (oid)
pg_catalog,pg_publication_rel,pg_publication_rel_prrelid_prpubid_index,,"CREATE UNIQUE INDEX pg_publication_rel_prrelid_prpubid_index ON pg_catalog.pg_publication_rel USING btree (prrelid, prpubid)"
pg_catalog,pg_subscription,pg_subscription_oid_index,pg_global,CREATE UNIQUE INDEX pg_subscription_oid_index ON pg_catalog.pg_subscription USING btree (oid)
pg_catalog,pg_subscription,pg_subscription_subname_index,pg_global,"CREATE UNIQUE INDEX pg_subscription_subname_index ON pg_catalog.pg_subscription USING btree (subdbid, subname)"
pg_catalog,pg_subscription_rel,pg_subscription_rel_srrelid_srsubid_index,,"CREATE UNIQUE INDEX pg_subscription_rel_srrelid_srsubid_index ON pg_catalog.pg_subscription_rel USING btree (srrelid, srsubid)"
public,api_document,api_document_pkey,,CREATE UNIQUE INDEX api_document_pkey ON public.api_document USING btree (id)
public,api_nature,api_nature_pkey,,CREATE UNIQUE INDEX api_nature_pkey ON public.api_nature USING btree (id)
public,api_region,api_region_pkey,,CREATE UNIQUE INDEX api_region_pkey ON public.api_region USING btree (id)
public,api_pays,api_pays_pkey,,CREATE UNIQUE INDEX api_pays_pkey ON public.api_pays USING btree (id)
public,api_pays_documents,api_pays_documents_pkey,,CREATE UNIQUE INDEX api_pays_documents_pkey ON public.api_pays_documents USING btree (id)
public,api_pays,api_pays_continent_id_815155c3,,CREATE INDEX api_pays_continent_id_815155c3 ON public.api_pays USING btree (continent_id)
public,api_pays_documents,api_pays_documents_pays_id_document_id_4c0960cc_uniq,,"CREATE UNIQUE INDEX api_pays_documents_pays_id_document_id_4c0960cc_uniq ON public.api_pays_documents USING btree (pays_id, document_id)"
public,api_pays_documents,api_pays_documents_pays_id_95dc241a,,CREATE INDEX api_pays_documents_pays_id_95dc241a ON public.api_pays_documents USING btree (pays_id)
public,api_pays_documents,api_pays_documents_document_id_3f0cad42,,CREATE INDEX api_pays_documents_document_id_3f0cad42 ON public.api_pays_documents USING btree (document_id)
public,api_document,api_document_nature_id_f4113aca,,CREATE INDEX api_document_nature_id_f4113aca ON public.api_document USING btree (nature_id)
public,api_document,api_document_user_id_fffdf76b,,CREATE INDEX api_document_user_id_fffdf76b ON public.api_document USING btree (user_id)
public,auth_user,auth_user_username_key,,CREATE UNIQUE INDEX auth_user_username_key ON public.auth_user USING btree (username)
public,auth_user,auth_user_username_6821ab7c_like,,CREATE INDEX auth_user_username_6821ab7c_like ON public.auth_user USING btree (username varchar_pattern_ops)
public,auth_group,auth_group_name_key,,CREATE UNIQUE INDEX auth_group_name_key ON public.auth_group USING btree (name)
public,auth_group,auth_group_name_a6ea08ec_like,,CREATE INDEX auth_group_name_a6ea08ec_like ON public.auth_group USING btree (name varchar_pattern_ops)
public,django_session,django_session_pkey,,CREATE UNIQUE INDEX django_session_pkey ON public.django_session USING btree (session_key)
public,django_session,django_session_session_key_c0390e0f_like,,CREATE INDEX django_session_session_key_c0390e0f_like ON public.django_session USING btree (session_key varchar_pattern_ops)
public,django_session,django_session_expire_date_a5c62663,,CREATE INDEX django_session_expire_date_a5c62663 ON public.django_session USING btree (expire_date)
